113410,https://www.hunkemoller.com/en/25896-hkmx-capri-black-113410.html,HKMX Capri,"These 3/4 length sports pants are ideal for sports and exercises indoors and outdoors. These sports pants have a strong elasticated band at the top and an attractive print on the sides.
• HKM-X",24.99,EUR,"Black,Black"
113411,https://www.hunkemoller.com/en/25893-hkmx-sports-jacket-grey-113411.html,HKMX sports jacket,"This metallic jacket is ideal for wearing during sports and exercise outdoors. It is made from thin, supple fabric and has a hood. It is even nicer in combination with an HKMX sports bra.
• HKM-X
• Closure on the front",42.99,EUR,Grey
113414,https://www.hunkemoller.com/en/25897-glossy-shorts-black-113414.html,Glossy shorts,"These sporty HKMX shorts consist of loose-fitting outer shorts and short legging inner shorts. No matter how energetically you move, you can be sure the shorts provide enough cover.
• HKM-X",27.99,EUR,Black
113416,https://www.hunkemoller.com/en/25897-lasercut-shorts-blue-113416.html,Lasercut shorts,"These shorts stay in place no matter whether you're running, jumping or hanging upside-down. These shorts actually consist of two shorts: inner tight-fitting short leggings and outer loose-fitting shorts with small cut-outs on the sides.
• Removable padding
• HKM-X
• Racerback
• Closure on the front",27.99,EUR,Blue
113536,https://www.hunkemoller.com/en/25890-hkmx-hoodie-grey-113536.html,HKMX hoodie,"This hoodie made from sweat fabric has a lovely fit and features an open back.
• Backdetail
• HKMx sport collection
• Hood
• Thumb holes",37.99,EUR,Grey
113413,https://www.hunkemoller.com/en/25892-hkmx-running-tank-top-black-113413.html,HKMX running tank top ,"This sporty HKMX tank top is made from stretch fabric and has two layers. The inner top ensures that everything stays in place during sports and exercise.
• HKM-X
• Racerback",27.99,EUR,"Black,Black"
113506,https://www.hunkemoller.com/en/25895-hkmx-sweat-pants-grey-113506.html,HKMX sweat pants,"These super comfortable HKMX sweat pants are made from lovely soft and supple sweat fabric.
• HKM-X
• Limited edition",32.99,EUR,"Grey,Grey,Black"
113523,https://www.hunkemoller.com/en/25892-hkmx-fishnet-tank-top-blue-113523.html,HKMX Fishnet tank top ,"This loose-fitting tank top has broad comfortable mesh straps and is made from supple fabric. The shirt is printed with a nice text.
• HKM-X",22.99,EUR,Blue
113525,https://www.hunkemoller.com/en/25896-harem-pants-grey-113525.html,Harem pants,"Move freely in these Hunkemöller harem pants made from supple fabric with a loose fit.
• Elastic waist with tie-cord
• HKMx sport collection
• Low crotch
• Easy to wear",27.99,EUR,Grey
113512,https://www.hunkemoller.com/en/25891-hkmx-sports-top-hot-black-113512.html,HKMX sports top HOT,"Enjoy sports and exercise in this loose-fitting t-shirt made from breathable quick-drying fabric.
• HKM-X
• Print",22.99,EUR,Black
113526,https://www.hunkemoller.com/en/25892-hkmx-top-with-inner-bra-grey-113526.html,HKMX top with inner bra,"Feel even more motivated to go to your gym or sports club with fashionable sports top consisting of an inner crop top with shoulder straps gathered in a knot at the back and an outer loose-fitting top with a low-cut back. 
• HKM-X",32.99,EUR,Grey
113527,https://www.hunkemoller.com/en/25890-hkmx-loose-fit-sweater-pink-113527.html,HKMX loose fit sweater ,"This comfy loose-fitting HKMX sweater is ideal for warming up before sports and exercise.
• HKM-X",29.99,EUR,Pink
